AgeVaxH35.js:871 Mon Jan 18 2021 21:58:18 GMT-0800 (Pacific Standard Time)
AgeVaxH35.js:872 CovidSIMVL Mode1 and Mod2 Hybrid 35d
AgeVaxH35.js:873 Mode 1 >13 and <36 is 75%
AgeVaxH35.js:874 Mode 2 >28 is 95%; >13 and <29 is 75%
AgeVaxH35.js:2202 887I j:ageGp:fam 819:5:-1 by blue 336:2:-1 at gen1644 Univ0 prob=0.811
AgeVaxH35.js:2221 889I i:ageGp:fam 707:5:-1 by blue 814:5:-1 at gen1646 Univ0 prob=0.316
AgeVaxH35.js:2221 889I i:ageGp:fam 84:1:-1 by blue 432:3:-1 at gen1647 Univ0 prob=0.143
AgeVaxH35.js:2202 891I j:ageGp:fam 713:5:-1 by red 132:2:-1 at gen1650 Univ0 prob=0.505
AgeVaxH35.js:2221 892I i:ageGp:fam 258:2:-1 by red 478:3:-1 at gen1655 Univ0 prob=0.135
AgeVaxH35.js:2221 892I i:ageGp:fam 201:2:-1 by blue 356:2:-1 at gen1656 Univ0 prob=0.035
AgeVaxH35.js:2221 894I i:ageGp:fam 315:2:-1 by red 450:3:-1 at gen1663 Univ0 prob=0.799
AgeVaxH35.js:2221 895I i:ageGp:fam 36:0:-1 by blue 45:1:-1 at gen1667 Univ0 prob=0.830
AgeVaxH35.js:2202 896I j:ageGp:fam 898:6:-1 by red 676:4:-1 at gen1671 Univ0 prob=0.944
AgeVaxH35.js:2202 897I j:ageGp:fam 492:3:-1 by yellow 36:0:-1 at gen1673 Univ0 prob=0.576
AgeVaxH35.js:2221 897I i:ageGp:fam 476:3:-1 by blue 514:3:-1 at gen1673 Univ0 prob=0.825
AgeVaxH35.js:2221 899I i:ageGp:fam 43:1:-1 by blue 45:1:-1 at gen1679 Univ0 prob=0.207
AgeVaxH35.js:2221 899I i:ageGp:fam 406:3:-1 by blue 479:3:-1 at gen1679 Univ0 prob=0.786
AgeVaxH35.js:2221 901I i:ageGp:fam 134:2:-1 by red 552:4:-1 at gen1681 Univ0 prob=0.932
AgeVaxH35.js:2202 902I j:ageGp:fam 635:4:-1 by blue 250:2:-1 at gen1685 Univ0 prob=0.456
AgeVaxH35.js:2202 902I j:ageGp:fam 541:4:-1 by red 511:3:-1 at gen1686 Univ0 prob=0.985
AgeVaxH35.js:2202 904I j:ageGp:fam 947:7:-1 by red 715:5:-1 at gen1690 Univ0 prob=0.265
AgeVaxH35.js:2221 904I i:ageGp:fam 617:4:-1 by yellow 707:5:-1 at gen1691 Univ0 prob=0.097
AgeVaxH35.js:2221 905I i:ageGp:fam 238:2:-1 by red 904:7:-1 at gen1692 Univ0 prob=0.167
AgeVaxH35.js:2202 906I j:ageGp:fam 740:5:-1 by blue 199:2:-1 at gen1693 Univ0 prob=0.926
AgeVaxH35.js:2221 908I i:ageGp:fam 67:1:-1 by blue 971:8:-1 at gen1695 Univ0 prob=0.052
AgeVaxH35.js:2221 909I i:ageGp:fam 241:2:-1 by red 316:2:-1 at gen1697 Univ0 prob=0.002
AgeVaxH35.js:2202 909I j:ageGp:fam 372:3:-1 by blue 34:0:-1 at gen1698 Univ0 prob=0.585
AgeVaxH35.js:2221 911I i:ageGp:fam 445:3:-1 by red 450:3:-1 at gen1702 Univ0 prob=0.590
AgeVaxH35.js:2221 912I i:ageGp:fam 196:2:-1 by blue 250:2:-1 at gen1704 Univ0 prob=0.454
AgeVaxH35.js:2202 913I j:ageGp:fam 897:6:-1 by blue 34:0:-1 at gen1708 Univ0 prob=0.229
AgeVaxH35.js:2202 914I j:ageGp:fam 261:2:-1 by blue 141:2:-1 at gen1710 Univ0 prob=0.664
AgeVaxH35.js:2221 915I i:ageGp:fam 28:0:-1 by yellow 196:2:-1 at gen1713 Univ0 prob=0.712
AgeVaxH35.js:2202 916I j:ageGp:fam 832:6:-1 by blue 135:2:-1 at gen1715 Univ0 prob=0.771
AgeVaxH35.js:2221 917I i:ageGp:fam 503:3:-1 by blue 517:3:-1 at gen1722 Univ0 prob=0.532
AgeVaxH35.js:2202 917I j:ageGp:fam 827:6:-1 by blue 517:3:-1 at gen1722 Univ0 prob=0.281
AgeVaxH35.js:2221 919I i:ageGp:fam 599:4:-1 by blue 971:8:-1 at gen1727 Univ0 prob=0.653
AgeVaxH35.js:2202 920I j:ageGp:fam 428:3:-1 by blue 313:2:-1 at gen1730 Univ0 prob=0.046
AgeVaxH35.js:2221 921I i:ageGp:fam 649:4:-1 by red 904:7:-1 at gen1732 Univ0 prob=0.277
AgeVaxH35.js:2202 922I j:ageGp:fam 636:4:-1 by blue 598:4:-1 at gen1734 Univ0 prob=0.671
AgeVaxH35.js:2202 923I j:ageGp:fam 254:2:-1 by yellow 196:2:-1 at gen1742 Univ0 prob=0.661
AgeVaxH35.js:2221 923I i:ageGp:fam 254:2:-1 by blue 505:3:-1 at gen1742 Univ0 prob=0.049
AgeVaxH35.js:2221 924I i:ageGp:fam 9:0:-1 by blue 505:3:-1 at gen1745 Univ0 prob=0.110
AgeVaxH35.js:2221 925I i:ageGp:fam 675:4:-1 by red 677:4:-1 at gen1758 Univ0 prob=0.415
AgeVaxH35.js:2221 926I i:ageGp:fam 374:3:-1 by yellow 675:4:-1 at gen1760 Univ0 prob=0.608
AgeVaxH35.js:2202 927I j:ageGp:fam 518:3:-1 by red 34:0:-1 at gen1764 Univ0 prob=0.227
AgeVaxH35.js:2202 927I j:ageGp:fam 657:4:-1 by red 127:1:-1 at gen1764 Univ0 prob=0.221
AgeVaxH35.js:2221 927I i:ageGp:fam 151:2:-1 by red 219:2:-1 at gen1765 Univ0 prob=0.811
AgeVaxH35.js:2221 927I i:ageGp:fam 632:4:-1 by red 971:8:-1 at gen1765 Univ0 prob=0.347
AgeVaxH35.js:2202 929I j:ageGp:fam 594:4:-1 by red 18:0:-1 at gen1766 Univ0 prob=0.868
AgeVaxH35.js:2202 932I j:ageGp:fam 800:5:-1 by yellow 428:3:-1 at gen1768 Univ0 prob=0.494
AgeVaxH35.js:2202 933I j:ageGp:fam 840:6:-1 by red 448:3:-1 at gen1774 Univ0 prob=0.651
AgeVaxH35.js:2221 934I i:ageGp:fam 303:2:-1 by blue 541:4:-1 at gen1776 Univ0 prob=0.998
AgeVaxH35.js:2202 934I j:ageGp:fam 821:6:-1 by red 18:0:-1 at gen1777 Univ0 prob=0.509
AgeVaxH35.js:2202 936I j:ageGp:fam 847:6:-1 by red 448:3:-1 at gen1779 Univ0 prob=0.756
AgeVaxH35.js:2221 937I i:ageGp:fam 90:1:-1 by red 517:3:-1 at gen1783 Univ0 prob=0.599
AgeVaxH35.js:2202 937I j:ageGp:fam 963:8:-1 by red 677:4:-1 at gen1784 Univ0 prob=0.444
AgeVaxH35.js:2202 939I j:ageGp:fam 277:2:-1 by red 219:2:-1 at gen1786 Univ0 prob=0.216
AgeVaxH35.js:2202 940I j:ageGp:fam 926:7:-1 by red 219:2:-1 at gen1790 Univ0 prob=0.994
AgeVaxH35.js:2202 941I j:ageGp:fam 905:7:-1 by red 836:6:-1 at gen1804 Univ0 prob=0.269
AgeVaxH35.js:2221 941I i:ageGp:fam 73:1:-1 by red 677:4:-1 at gen1805 Univ0 prob=0.914
AgeVaxH35.js:2202 942I j:ageGp:fam 447:3:-1 by red 135:2:-1 at gen1806 Univ0 prob=0.414
AgeVaxH35.js:2221 943I i:ageGp:fam 152:2:-1 by red 219:2:-1 at gen1807 Univ0 prob=0.666
AgeVaxH35.js:2221 945I i:ageGp:fam 639:4:-1 by red 707:5:-1 at gen1819 Univ0 prob=0.670
AgeVaxH35.js:2221 946I i:ageGp:fam 583:4:-1 by blue 675:4:-1 at gen1832 Univ0 prob=0.811
AgeVaxH35.js:2202 946I j:ageGp:fam 653:4:-1 by blue 632:4:-1 at gen1832 Univ0 prob=0.433
AgeVaxH35.js:2221 948I i:ageGp:fam 751:5:-1 by yellow 926:7:-1 at gen1838 Univ0 prob=0.165
AgeVaxH35.js:2221 949I i:ageGp:fam 208:2:-1 by red 448:3:-1 at gen1842 Univ0 prob=0.852
AgeVaxH35.js:2221 949I i:ageGp:fam 413:3:-1 by red 960:8:-1 at gen1843 Univ0 prob=0.920
AgeVaxH35.js:2221 950I i:ageGp:fam 570:4:-1 by red 677:4:-1 at gen1844 Univ0 prob=0.854
AgeVaxH35.js:2221 952I i:ageGp:fam 146:2:-1 by yellow 639:4:-1 at gen1848 Univ0 prob=0.684
AgeVaxH35.js:2221 952I i:ageGp:fam 207:2:-1 by red 219:2:-1 at gen1848 Univ0 prob=0.077
AgeVaxH35.js:2221 954I i:ageGp:fam 177:2:-1 by red 617:4:-1 at gen1852 Univ0 prob=0.675
AgeVaxH35.js:2202 955I j:ageGp:fam 437:3:-1 by red 428:3:-1 at gen1858 Univ0 prob=0.782
AgeVaxH35.js:2202 955I j:ageGp:fam 704:5:-1 by blue 151:2:-1 at gen1859 Univ0 prob=0.269
AgeVaxH35.js:2202 957I j:ageGp:fam 721:5:-1 by red 294:2:-1 at gen1872 Univ0 prob=0.446
AgeVaxH35.js:2221 958I i:ageGp:fam 474:3:-1 by red 503:3:-1 at gen1874 Univ0 prob=0.736
AgeVaxH35.js:2221 958I i:ageGp:fam 187:2:-1 by red 448:3:-1 at gen1875 Univ0 prob=0.778
AgeVaxH35.js:2221 960I i:ageGp:fam 405:3:-1 by red 971:8:-1 at gen1879 Univ0 prob=0.578
AgeVaxH35.js:2221 961I i:ageGp:fam 197:2:-1 by red 406:3:-1 at gen1899 Univ0 prob=0.869
AgeVaxH35.js:2202 962I j:ageGp:fam 761:5:-1 by blue 152:2:-1 at gen1904 Univ0 prob=0.909
AgeVaxH35.js:2221 962I i:ageGp:fam 384:3:-1 by red 505:3:-1 at gen1904 Univ0 prob=0.211
AgeVaxH35.js:2221 962I i:ageGp:fam 761:5:-1 by red 819:5:-1 at gen1904 Univ0 prob=0.019
AgeVaxH35.js:2202 964I j:ageGp:fam 869:6:-1 by blue 570:4:-1 at gen1914 Univ0 prob=0.725
AgeVaxH35.js:2202 965I j:ageGp:fam 457:3:-1 by red 151:2:-1 at gen1918 Univ0 prob=0.244
AgeVaxH35.js:2221 966I i:ageGp:fam 1:0:-1 by blue 583:4:-1 at gen1920 Univ0 prob=0.241
AgeVaxH35.js:2202 967I j:ageGp:fam 603:4:-1 by blue 570:4:-1 at gen1946 Univ0 prob=0.510
AgeVaxH35.js:2202 968I j:ageGp:fam 737:5:-1 by red 73:1:-1 at gen1954 Univ0 prob=0.226
AgeVaxH35.js:2221 969I i:ageGp:fam 142:2:-1 by blue 721:5:-1 at gen1958 Univ0 prob=0.697
AgeVaxH35.js:2202 970I j:ageGp:fam 983:9:-1 by red 632:4:-1 at gen1963 Univ0 prob=0.179
AgeVaxH35.js:2221 971I i:ageGp:fam 504:3:-1 by red 963:8:-1 at gen1966 Univ0 prob=0.560
AgeVaxH35.js:2221 972I i:ageGp:fam 33:0:-1 by red 583:4:-1 at gen1968 Univ0 prob=0.229
AgeVaxH35.js:2221 973I i:ageGp:fam 390:3:-1 by red 963:8:-1 at gen1971 Univ0 prob=0.787
AgeVaxH35.js:2202 974I j:ageGp:fam 750:5:-1 by red 570:4:-1 at gen1976 Univ0 prob=0.223
AgeVaxH35.js:2221 975I i:ageGp:fam 545:4:-1 by red 926:7:-1 at gen2006 Univ0 prob=0.008
AgeVaxH35.js:2202 976I j:ageGp:fam 630:4:-1 by blue 1:0:-1 at gen2011 Univ0 prob=0.406
AgeVaxH35.js:2221 977I i:ageGp:fam 376:3:-1 by red 474:3:-1 at gen2025 Univ0 prob=0.093
AgeVaxH35.js:2221 978I i:ageGp:fam 2:0:-1 by blue 457:3:-1 at gen2035 Univ0 prob=0.331
AgeVaxH35.js:2221 979I i:ageGp:fam 693:5:-1 by blue 750:5:-1 at gen2048 Univ0 prob=0.662
AgeVaxH35.js:2221 980I i:ageGp:fam 94:1:-1 by blue 603:4:-1 at gen2055 Univ0 prob=0.469
AgeVaxH35.js:2202 981I j:ageGp:fam 756:5:-1 by blue 33:0:-1 at gen2075 Univ0 prob=0.244
AgeVaxH35.js:2202 982I j:ageGp:fam 522:3:-1 by blue 376:3:-1 at gen2131 Univ0 prob=0.797
AgeVaxH35.js:2202 983I j:ageGp:fam 700:5:-1 by red 376:3:-1 at gen2196 Univ0 prob=0.870
AgeVaxH35.js:2202 984I j:ageGp:fam 788:5:-1 by red 2:0:-1 at gen2205 Univ0 prob=0.595
AgeVaxH35.js:2221 985I i:ageGp:fam 328:2:-1 by blue 522:3:-1 at gen2214 Univ0 prob=0.667
AgeVaxH35.js:2221 986I i:ageGp:fam 475:3:-1 by red 737:5:-1 at gen2226 Univ0 prob=0.375
AgeVaxH35.js:2221 987I i:ageGp:fam 326:2:-1 by blue 522:3:-1 at gen2229 Univ0 prob=0.180
AgeVaxH35.js:2221 988I i:ageGp:fam 232:2:-1 by red 756:5:-1 at gen2300 Univ0 prob=0.082
AgeVaxH35.js:2221 989I i:ageGp:fam 312:2:-1 by red 328:2:-1 at gen2345 Univ0 prob=0.371
